"lambda","value","metric","stability","mean","std","lower_range","upper_range"
10,0.0900545839853519,"NID","Internal",133.77,1.83597605670882,130,138
10,0.111261090541522,"NID","Internal",133.77,1.83597605670882,130,138
10,0.11246971973778,"NID","Internal",133.77,1.83597605670882,130,138
10,0.105328992961762,"NID","Internal",133.77,1.83597605670882,130,138
10,0.105290714396852,"NID","Internal",133.77,1.83597605670882,130,138
10,0.08570820650935,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0965535229355945,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0853990853190861,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0857185604336986,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0803371182914162,"NID","Internal",133.77,1.83597605670882,130,138
10,0.095605497132783,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0884765377812907,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0832359597915898,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0946125245635253,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0850446885498002,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0960238745378472,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0934412062703357,"NID","Internal",133.77,1.83597605670882,130,138
10,0.101823019808838,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0940870167402641,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0804626294618239,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0927785849648305,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0771140913373946,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0656139337330991,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0886285593731252,"NID","Internal",133.77,1.83597605670882,130,138
10,0.102998651369923,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0819847095741322,"NID","Internal",133.77,1.83597605670882,130,138
10,0.102976468413549,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0811465509706535,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0724796993598593,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0937951021639495,"NID","Internal",133.77,1.83597605670882,130,138
10,0.107145884485983,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0882485243245622,"NID","Internal",133.77,1.83597605670882,130,138
10,0.100759725872278,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0666609395079706,"NID","Internal",133.77,1.83597605670882,130,138
10,0.110141517185945,"NID","Internal",133.77,1.83597605670882,130,138
10,0.10179401896442,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0835450227726017,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0960568757478698,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0963364615627711,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0932639475954965,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0975227613248771,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0866036279782348,"NID","Internal",133.77,1.83597605670882,130,138
10,0.106735337580582,"NID","Internal",133.77,1.83597605670882,130,138
10,0.104810308034891,"NID","Internal",133.77,1.83597605670882,130,138
10,0.109652392761759,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0788685360147544,"NID","Internal",133.77,1.83597605670882,130,138
10,0.100391957169571,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0928727286762334,"NID","Internal",133.77,1.83597605670882,130,138
10,0.093237627540565,"NID","Internal",133.77,1.83597605670882,130,138
10,0.107307797119556,"NID","Internal",133.77,1.83597605670882,130,138
10,0.105860859971098,"NID","Internal",133.77,1.83597605670882,130,138
10,0.111279383112192,"NID","Internal",133.77,1.83597605670882,130,138
10,0.10186657920618,"NID","Internal",133.77,1.83597605670882,130,138
10,0.107367454835403,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0942034808908533,"NID","Internal",133.77,1.83597605670882,130,138
10,0.124560290188659,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0944991671836702,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0953022874325448,"NID","Internal",133.77,1.83597605670882,130,138
10,0.105008083361719,"NID","Internal",133.77,1.83597605670882,130,138
10,0.110854573216477,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0840623169059725,"NID","Internal",133.77,1.83597605670882,130,138
10,0.10166051399778,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0957745789211314,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0845155793605517,"NID","Internal",133.77,1.83597605670882,130,138
10,0.072044327535713,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0906098675865573,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0937016672711731,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0954149809788012,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0986435639243531,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0802548974795507,"NID","Internal",133.77,1.83597605670882,130,138
10,0.079273368799619,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0687545771059181,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0890991242313375,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0977909708190671,"NID","Internal",133.77,1.83597605670882,130,138
10,0.107172928593523,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0790568111718494,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0833745408208596,"NID","Internal",133.77,1.83597605670882,130,138
10,0.069708215400956,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0795612753977013,"NID","Internal",133.77,1.83597605670882,130,138
10,0.086589423358041,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0967451041680141,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0977302561031612,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0744839818176447,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0686672017344536,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0646107692895266,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0928750644951335,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0890787697933664,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0991004997905353,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0746544049721189,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0918541862440889,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0865963115792797,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0852731695654626,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0955944972799938,"NID","Internal",133.77,1.83597605670882,130,138
10,0.105052978054658,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0886309044865287,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0990742297490911,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0865359808321634,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0812211079693692,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0806063524899296,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0886845755280908,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0985436196399289,"NID","Internal",133.77,1.83597605670882,130,138
10,0.104522653525661,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0859387228146622,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0729488242107396,"NID","Internal",133.77,1.83597605670882,130,138
10,0.08045354125713,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0931088125453443,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0847894810524117,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0827636854805566,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0740915912758893,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0956653282217428,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0940045805620598,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0668358482686819,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0769655475258817,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0828958011254408,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0850788233791452,"NID","Internal",133.77,1.83597605670882,130,138
10,0.096304453299969,"NID","Internal",133.77,1.83597605670882,130,138
10,0.106086475650711,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0877245070178304,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0657651883087911,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0891575613617509,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0918006506156944,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0950437606128236,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0847124436271267,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0983996544643418,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0923225215302963,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0934265699122904,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0924320837901053,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0845993694834852,"NID","Internal",133.77,1.83597605670882,130,138
10,0.078914562568299,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0793057212533496,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0953001799541155,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0948405237814052,"NID","Internal",133.77,1.83597605670882,130,138
10,0.100480995842274,"NID","Internal",133.77,1.83597605670882,130,138
10,0.081017227243057,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0832644334431326,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0899074544524131,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0750730062486781,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0885383941217606,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0994703816852301,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0933278256413608,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0978281758017984,"NID","Internal",133.77,1.83597605670882,130,138
10,0.10605630650215,"NID","Internal",133.77,1.83597605670882,130,138
10,0.103928665467503,"NID","Internal",133.77,1.83597605670882,130,138
10,0.110773965869546,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0932223163759551,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0785243551281212,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0878862740578087,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0995679878678236,"NID","Internal",133.77,1.83597605670882,130,138
10,0.103247760286327,"NID","Internal",133.77,1.83597605670882,130,138
10,0.111563578388934,"NID","Internal",133.77,1.83597605670882,130,138
10,0.100294736650932,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0827184754070632,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0962541172542966,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0857831048664666,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0960615395414971,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0931892085375661,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0953812712536484,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0907355914101245,"NID","Internal",133.77,1.83597605670882,130,138
10,0.101200951009306,"NID","Internal",133.77,1.83597605670882,130,138
10,0.093544475131743,"NID","Internal",133.77,1.83597605670882,130,138
10,0.101833422564341,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0973483040774653,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0758654539738315,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0828268370987123,"NID","Internal",133.77,1.83597605670882,130,138
10,0.082657499213329,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0952197071845878,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0834389978928547,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0944727061717419,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0781992774577871,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0822018483647718,"NID","Internal",133.77,1.83597605670882,130,138
10,0.088450655632332,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0985263064393106,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0852511834661204,"NID","Internal",133.77,1.83597605670882,130,138
10,0.104229810704295,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0746740599160264,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0950361713688537,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0880254263035072,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0906721063111661,"NID","Internal",133.77,1.83597605670882,130,138
10,0.095056981249103,"NID","Internal",133.77,1.83597605670882,130,138
10,0.103451039889293,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0951548329254067,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0870728415381887,"NID","Internal",133.77,1.83597605670882,130,138
10,0.074959372148558,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0880320300736416,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0903745582389393,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0879271357650647,"NID","Internal",133.77,1.83597605670882,130,138
10,0.102974235061532,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0891086657447427,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0679534395246807,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0779632149343154,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0762304940613958,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0810001648259577,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0901172748991149,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0892317799353579,"NID","Internal",133.77,1.83597605670882,130,138
10,0.11129392491553,"NID","Internal",133.77,1.83597605670882,130,138
10,0.129770186778462,"NID","Internal",133.77,1.83597605670882,130,138
10,0.114856086945584,"NID","Internal",133.77,1.83597605670882,130,138
10,0.118924227112373,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0999647575777484,"NID","Internal",133.77,1.83597605670882,130,138
10,0.124386500964843,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0969681316852347,"NID","Internal",133.77,1.83597605670882,130,138
10,0.109662409445221,"NID","Internal",133.77,1.83597605670882,130,138
10,0.112287751361926,"NID","Internal",133.77,1.83597605670882,130,138
10,0.12070746179751,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0875678261091759,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0919393324313006,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0962623532290562,"NID","Internal",133.77,1.83597605670882,130,138
10,0.112810669361706,"NID","Internal",133.77,1.83597605670882,130,138
10,0.110018942659641,"NID","Internal",133.77,1.83597605670882,130,138
10,0.117379370755057,"NID","Internal",133.77,1.83597605670882,130,138
10,0.101536570264783,"NID","Internal",133.77,1.83597605670882,130,138
10,0.109886874890185,"NID","Internal",133.77,1.83597605670882,130,138
10,0.121944213289393,"NID","Internal",133.77,1.83597605670882,130,138
10,0.120338885094017,"NID","Internal",133.77,1.83597605670882,130,138
10,0.103235606156287,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0912553490138531,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0924605272206791,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0947402529549833,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0923821132044375,"NID","Internal",133.77,1.83597605670882,130,138
10,0.085032141351772,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0946396726791989,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0989620937798948,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0748113963009274,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0826244537165263,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0827086139501827,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0948244032509949,"NID","Internal",133.77,1.83597605670882,130,138
10,0.102325328767766,"NID","Internal",133.77,1.83597605670882,130,138
10,0.111875707514639,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0849258811757418,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0802557635273864,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0865211295170948,"NID","Internal",133.77,1.83597605670882,130,138
10,0.069923768683169,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0842138423571602,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0878688237966194,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0978551282670345,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0829292466446466,"NID","Internal",133.77,1.83597605670882,130,138
10,0.117493855157982,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0931686747944577,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0903100629151635,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0792534153853215,"NID","Internal",133.77,1.83597605670882,130,138
10,0.102057597177135,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0878825473346025,"NID","Internal",133.77,1.83597605670882,130,138
10,0.109287078644605,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0981695300492168,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0892162484706743,"NID","Internal",133.77,1.83597605670882,130,138
10,0.0703654042079568,"NID","Internal",133.77,1.83597605670882,130,138
